PMID	title	abstract
21204530	Structure and interactions of plant cell-wall polysaccharides by two- and three-dimensional magic-angle-spinning solid-state NMR.	The polysaccharide-rich cell walls (CWs) of plants perform essential functions such as maintaining tensile strength and allowing plant growth. Using two- and three-dimensional magic-angle-spinning (MAS) solid-state NMR and uniformly (13)C-labeled Arabidopsis thaliana, we have assigned the resonances of the major polysaccharides in the intact and insoluble primary CW and determined the intermolecular contacts and dynamics of cellulose, hemicelluloses, and pectins. Cellulose microfibrils showed extensive interactions with pectins, while the main hemicellulose, xyloglucan, exhibited few cellulose cross-peaks, suggesting limited entrapment in the microfibrils rather than extensive surface coating. Site-resolved (13)C T(1) and (1)H T(1ρ) relaxation times indicate that the entrapped xyloglucan has motional properties that are intermediate between the rigid cellulose and the dynamic pectins. Xyloglucan absence in a triple knockout mutant caused the polysaccharides to undergo much faster motions than in the wild-type CW. These results suggest that load bearing in plant CWs is accomplished by a single network of all three types of polysaccharides instead of a cellulose-xyloglucan network, thus revising the existing paradigm of CW structure. The extensive pectin-cellulose interaction suggests a central role for pectins in maintaining the structure and function of plant CWs. This study demonstrates the power of multidimensional MAS NMR for molecular level investigation of the structure and dynamics of complex and energy-rich plant materials.
21645115	Abuse-related post-traumatic stress, coping, and tobacco use in pregnancy.	OBJECTIVE: To examine the relationship between trauma history, posttraumatic stress disorder (PTSD), coping, and smoking in a diverse sample of pregnant women, some of whom are active smokers. DESIGN: Secondary analysis from a prospective study on PTSD and pregnancy outcomes. SETTING: Maternity clinics at three health systems in the midwestern United States. PARTICIPANTS: Women age 18 or older (1,547) interviewed at gestational age fewer than 28 weeks. METHODS: Participants were classified at nonsmokers, quitters (stopped smoking during pregnancy), and pregnancy smokers. Demographic, trauma, and pregnancy factors, substance use, and use of tobacco to cope were compared across groups. Logistic regression assessed the influence of these factors on being a smoker versus a nonsmoker and a quitter versus a pregnancy smoker. RESULTS: Smokers differed from nonsmokers on all demographic risk factors (being African American, being pregnant as a teen, having lower income and less education, and living in high-crime areas), had higher rates of current and lifetime PTSD, and were more likely to report abuse as their worst trauma. Pregnancy smokers had lower levels of education, were more likely to classify their worst trauma as "extremely troubling," and were more likely to exhibit PTSD hyperarousal symptoms. In regression models, smoking "to cope with emotions and problems" doubled the odds of continuing to smoke while pregnant even after accounting for several relevant risk factors. CONCLUSION: Smoking behavior in pregnancy may be influenced by the need to cope with abuse-related PTSD symptoms. Clinicians should consider using trauma-informed interventions when working with tobacco-using pregnant women.
28762206	The retroviral vector family: something for everyone.	After 30 years of retroviral vector research it became clear that the parental viruses can be both friend and foe. Especially human immunodeficiency virus sparked a global pandemic, but could be converted into a versatile tool for cell therapy. For all retroviral genera, the way from virus to vector was similar resulting in split-vector systems based on the separation of the genes needed for vector particle formation and transgene expression. The first gene therapy trials, although clinically effective, revealed the genotoxicity of retroviral vectors caused by insertional mutagenesis. This issue was solved using self-inactivating vectors carrying weaker cellular promoters. Further fine-tuning was able to generate inducible systems. The current toolbox also contains vectors for the generation of induced pluripotent stem cells or efficient RNA interference. More recently the application of CRISPR-Cas9-mediated gene editing led to the development of genome-wide small guide RNA libraries targeting all human genes and single lentiviral vectors for an easy delivery of Cas9.
29448209	Metagenomic analysis revealed the prevalence of antibiotic resistance genes in the gut and living environment of freshwater shrimp.	Antibiotic resistance disseminating from animals and their environments is a public issue that poses significant threats to human health. In the present study, the diversity and abundance of antibiotic resistance genes (ARGs) in 15 samples from the guts and related aquaculture environments (water and sediment) of shrimp were investigated. In total, 60 ARGs, 102 ARGs and 67 ARGs primarily belonging to 13, 15 and 15 different types were detected in the shrimp gut, pond water and sediment samples, respectively. Efflux pump and target modification were the predominant resistance mechanisms in all samples. It was found that Aeromonas, Yersinia and Clostridium XlVb were significantly correlated with the distribution of the ARGs. Besides, the relative abundance of ARGs was positively correlated with the levels of mobile genetic elements (MGEs). Moreover, variation partitioning analysis showed that MGEs, contributing to 74.46% of the resistome variation, played an important role in the affecting of the antibiotic resistome than the bacterial communities and their joint effects. Collectively, this study provides comprehensive information to better understand the ARG dissemination in aquaculture environments and to improve the ecological management of aquatic ecosystems.
23726670	Association of glucocorticoid and type 1 corticotropin-releasing hormone receptors gene variants and risk for depression during pregnancy and post-partum.	Women with postnatal depression (PND) appear to have abnormal hypothalamic pituitary adrenal (HPA) axis responses to stress, which might involve a genetic variability component. We investigated association of genetic variants in the glucocorticoid receptor (GR, NR3C1) and corticotropin releasing hormone receptor 1 (CRHR1) genes with increased risk for PND. Two hundred pregnant women were recruited prospectively and PND risk was assessed by the Edinburgh Postnatal Depression Scale (EPDS) during pregnancy and again 2-8 weeks post-natally (CW-GAPND study). The BclI and ER22/23EK single nucleotide polymorphisms (SNPs) of the GR and the haplotype-tagged rs1876828, rs242939 and rs242941 SNPs of the CRHR1 associated with genetic risk to depressive disorders were genotyped. A cut-off score of 10 was used to detect increased risk of PND. Association analysis was carried out in 140 patients that completed the study protocol. The BclI and rs242939 SNPs were over-represented in women with postnatal EPDS score ≥10 with significant allele association (p = 0.011 and <0.001, respectively) and risk ratios of 2.9 (95% CI: 1.2-6.9) for BclI, 4.9 (2-12) for rs242939 and 5.48 (2.13-14.10) for both. The rs242939 SNP was also associated with increased EPDS values during pregnancy. Moreover, the G-G-T haplotype of the CRHR1 was significantly over-represented in patients with high EPDS scores, with risk ratio of 3.22 (95% CI: 1.91-5.42). This is the first evidence that specific SNPs of genes involved in 'stress' responses might contribute in the genetics of high-risk for depression during pregnancy and postpartum.
23326489	Sox2 is an androgen receptor-repressed gene that promotes castration-resistant prostate cancer.	Despite advances in detection and therapy, castration-resistant prostate cancer continues to be a major clinical problem. The aberrant activity of stem cell pathways, and their regulation by the Androgen Receptor (AR), has the potential to provide insight into novel mechanisms and pathways to prevent and treat advanced, castrate-resistant prostate cancers. To this end, we investigated the role of the embryonic stem cell regulator Sox2 [SRY (sex determining region Y)-box 2] in normal and malignant prostate epithelial cells. In the normal prostate, Sox2 is expressed in a portion of basal epithelial cells. Prostate tumors were either Sox2-positive or Sox2-negative, with the percentage of Sox2-positive tumors increasing with Gleason Score and metastases. In the castration-resistant prostate cancer cell line CWR-R1, endogenous expression of Sox2 was repressed by AR signaling, and AR chromatin-IP shows that AR binds the enhancer element within the Sox2 promoter. Likewise, in normal prostate epithelial cells and human embryonic stem cells, increased AR signaling also decreases Sox2 expression. Resistance to the anti-androgen MDV3100 results in a marked increase in Sox2 expression within three prostate cancer cell lines, and in the castration-sensitive LAPC-4 prostate cancer cell line ectopic expression of Sox2 was sufficient to promote castration-resistant tumor formation. Loss of Sox2 expression in the castration-resistant CWR-R1 prostate cancer cell line inhibited cell growth. Up-regulation of Sox2 was not associated with increased CD133 expression but was associated with increased FGF5 (Fibroblast Growth Factor 5) expression. These data propose a model of elevated Sox2 expression due to loss of AR-mediated repression during castration, and consequent castration-resistance via mechanisms not involving induction of canonical embryonic stem cell pathways.
21070571	Robotic extended pelvic lymphadenectomy for bladder cancer with increased nodal yield.	STUDY TYPE: Therapy (case series). LEVEL OF EVIDENCE: 4. What's known on the subject? and What does the study add? The standard of care for invasive bladder cancer is open radical cystectomy with the extent of pelvic lymph node dissection impacting oncological outcomes. Scepticism remains regarding whether an adequate node dissection can be performed in minimally-invasive fashion as previously reported nodal yields of laparoscopic or robotic lymphadenectomy are well below those reported with open surgery. This study demonstrates that extended pelvic lymphadenectomy can be performed robotically with equivalent nodal yields to open series from centres of excellence. OBJECTIVE: To report our initial experience with robot-assisted extended pelvic lymph node dissection (ePLND) using a standardized open template. PATIENTS AND METHODS: In total, 15 consecutive patients underwent robotic radical cystectomy at a single center by a single surgeon using a standard dissection template. Operating time, time to perform ePLND, pathological stage, estimated blood loss, length of hospital stay, number of nodes obtained and nodal positivity were assessed. Postoperative complications and re-admissions were reviewed. RESULTS: The mean (range) age and body mass index was 66 (46-87) years and 29 (22-43) kg/m2, respectively. The mean (range) operating time and ePLND time was 423 (300-506) min and 107 (66-160) min. Mean (range) estimated blood loss was 160 (50-500) mL. The mean (range) and median length of hospital stay were 3.4 (3-7) days and 3 days, respectively. The mean (range) nodal yield was 41.8 (18-67) nodes, with greater than 25 nodes in 13 patients. Three patients were found to have nodal positivity. Of the fifteen patients, four received neoadjuvant chemotherapy. Two patients were re-admitted for postoperative complications within 30 days. There were no complications directly resulting from the ePLND. CONCLUSIONS: Robot-assisted ePLND at the time of cystectomy can be safely and effectively performed on the robotic platform with comparable nodal yields to open series at centers of excellence for cystectomy. Nodal yields are likely to comprise a factor related to the effort of the surgeon, and not the method by which the lymphadenectomy is performed.
24652656	Primary ciliary dyskinesia.	Primary ciliary dyskinesia (PCD) is an autosomal recessive disorder of cilia structure and function, leading to chronic infections of the respiratory tract, fertility problems and disorders of organ laterality. Making a definitive diagnosis is challenging, utilizing characteristic phenotypes, ciliary functional and ultra-structural defects in addition to newer screening tools such as nasal nitric oxide and genetic testing. There are 21 known PCD causing genes and in the future, comprehensive genetic testing may help diagnosis young infants prior to developing symptoms thus improving survival. Therapy includes surveillance of pulmonary function and microbiology in addition to, airway clearance, antibiotics and early referral to bronchiectasis centers. Standardized care at specialized centers using a multidisciplinary approach is likely to improve outcomes. In conjunction with the PCD foundation and lead investigators and clinicians are developing a network of PCD clinical centers to coordinate the effort in North America and Europe. As the network grows, care and knowledge will undoubtedly improve.
20198116	3D RESOLUTION MEASURE FOR MULTIFOCAL PLANE MICROSCOPY.	The distance separating two biomolecules in close proximity is an important determinant of the nature of their interaction. While much focus has been given to resolving distances in 2D, the 3D cell in which biological interactions occur necessitates the evaluation of resolution in 3D. Recently, we introduced an information-theoretic 3D resolution measure which predicts that the resolution of an optical microscope is unlimited, and that it improves as more photons are detected from the imaged molecules. Here, we investigate the 3D resolution measure for a multifocal plane microscope. Used for the simultaneous imaging of distinct focal planes within a specimen, multifocal plane microscopy has important applications in the tracking of microscopic objects in 3D. By comparing their 3D resolution measures, we determine the circumstances under which a two-plane microscope setup offers better resolvability than a comparable conventional microscope.
27198858	Frontal fibrosing alopecia: reflections and hypotheses on aetiology and pathogenesis.	Since first described by Kossard in 1994, frontal fibrosing alopecia (FFA) has been something of an enigma. The clinical heterogeneity of FFA, its apparent rarity and investigators' suboptimal access to phenotypically consistent patient cohorts may all have had a negative impact on delineating disease pathogenesis. Moreover, there is a relative paucity of epidemiological, interventional and basic research studies, and there have been no advances in translational therapeutics, unlike for other inflammatory dermatoses, such as alopecia areata (AA). Dermatologists anecdotally describe an increasing incidence in FFA over the last decade, which has led to the notion that the disorder may be induced by unknown environmental triggers. On the other hand, segregation of FFA in some families lends support to an unexplored genetic element implicated in disease pathogenesis. We herein review what is known about the pathobiology of FFA and formulate working hypotheses to advance insight into this intriguing hair disorder.
28369676	Transcriptome-wide Identification of RNA-binding Protein Binding Sites Using Photoactivatable-Ribonucleoside-Enhanced Crosslinking Immunoprecipitation (PAR-CLIP).	RNA-binding proteins (RBPs) mediate important co- and post-transcriptional gene regulation by binding pre-mRNA in a sequence- and/or structure-specific manner. For a comprehensive understanding of RBP function, transcriptome-wide mapping of the RNA-binding sites is essential, and CLIP-seq methods have been developed to elucidate protein/RNA interactions at high resolution. CLIP-seq combines protein/RNA UV-crosslinking with immunoprecipitation (CLIP) followed by high-throughput sequencing of crosslinked RNA fragments. To overcome the limitations of low RNA-protein crosslinking efficiency in standard CLIP-seq, photoactivatable-ribonucleoside-enhanced CLIP (PAR-CLIP) has been developed. Here, living cells or whole organisms are fed photo-activatable nucleoside analogs that are incorporated into nascent RNA transcripts before UV treatment. This allows greater crosslinking efficiency at comparable radiation doses for enhanced RNA recovery and separation of crosslinked target RNA fragments from background RNA degradation products. Moreover, it facilitates the generation of specific UV-induced mutations that mark the crosslinking nucleotide and allow transcriptome-wide identification of RBP binding sites at single-nucleotide resolution. © by 2017 John Wiley & Sons, Inc.
23952532	Gene networks controlling Arabidopsis thaliana flower development.	The formation of flowers is one of the main models for studying the regulatory mechanisms that underlie plant development and evolution. Over the past three decades, extensive genetic and molecular analyses have led to the identification of a large number of key floral regulators and to detailed insights into how they control flower morphogenesis. In recent years, genome-wide approaches have been applied to obtaining a global view of the gene regulatory networks underlying flower formation. Furthermore, mathematical models have been developed that can simulate certain aspects of this process and drive further experimentation. Here, we review some of the main findings made in the field of Arabidopsis thaliana flower development, with an emphasis on recent advances. In particular, we discuss the activities of the floral organ identity factors, which are pivotal for the specification of the different types of floral organs, and explore the experimental avenues that may elucidate the molecular mechanisms and gene expression programs through which these master regulators of flower development act.
